"time" "cause" "pct" "age_specific" "sex" "id" "start" "end" "group" "cip"
54.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00272937191443205
54.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0252551798350865
54.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.971099032110999
54.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00278221459999112
54.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0261187532890088
54.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.970103175754527
54.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00283367641659488
54.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0270631478288775
55 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.969122868042793
55 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00287678274381142
55 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0280003492133938
55.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.968057698242739
55.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00292823568256671
55.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0290140660746935
55.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.967069689323737
55.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00300198878456938
55.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0299283218916937
55.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.965964160235273
55.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00306464714906766
55.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0309711926156607
56 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.964831671894019
56 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00311340312576941
56 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.032054924980212
56.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.963696242304037
56.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00318724101871212
56.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0331165166772507
56.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.962613317950579
56.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00323602323615379
56.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0341506588132661
56.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.961462481771793
56.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00330437452905788
56.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0352331436991485
57 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.960270069086629
57 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00335324757465118
57 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0363766833387167
57.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.95906612880272
57.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00341197635117466
57.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0375218948461029
57.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.957829912126544
57.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00346097972916132
57.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0387091081442883
57.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.956558953386719
57.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00351142256829038
57.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0399296240449843
58 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.955342630675743
58 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00356193002065936
58 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0410954393035905
58.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.954058994599724
58.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00360832527026805
58.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0423326801300029
58.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.952706056229357
58.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00367456775499022
58.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0436193760156472
58.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.951348645393098
58.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00371835119694828
58.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0449330034099483
59 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.949932565889984
59 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00379057138293114
59 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0462768627270777
59.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.948476085930177
59.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00384309419360002
59.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0476808198762174
59.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.947124489958473
59.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00389716317140782
59.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0489783468701118
59.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.945661505146226
59.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0039442295405239
59.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0503942653132423
60 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.944186438131721
60 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00399140032920111
60 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0518221615390713
60.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.942618546627253
60.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00406591714163689
60.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0533155362311028
60.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.941113740396241
60.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00411766538013405
60.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0547685942236186
60.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.939498220292378
60.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00417961638892113
60.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0563221633186942
61 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.937866086942597
61 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00424322520780024
61 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0578906878495951
61.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.936198831046143
61.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00429540923367046
61.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0595057597201798
61.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.9344875732196
61.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00435356094583217
61.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.061158865834559
61.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.93272777603533
61.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00441333130324397
61.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0628588926614184
62 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.930965645181284
62 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00447329539177776
62 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0645610594269294
62.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.929153292338143
62.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00453047691145126
62.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0663162307503977
62.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.927268933720377
62.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00458048890971417
62.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0681505773699011
62.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.925290241127775
62.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00465131768586663
62.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0700584411863488
63 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.923314046306009
63 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00469573139394616
63 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0719902223000365
63.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.921354821125989
63.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00472543780615834
63.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0739197410678448
63.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.919338779738151
63.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00478951304313557
63.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0758717072187052
63.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.917305442983492
63.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00486874720100585
63.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0778258098154939
64 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.915207603133684
64 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0049257921702627
64 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0798666046960455
64.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.9130779689951
64.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00498304756523838
64.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0819389834396551
64.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.910860549256801
64.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00503293565265381
64.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0841065150905374
64.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.908768679204761
64.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0050905730285733
64.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0861407477666577
65 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.906595496095929
65 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00515604134338907
65 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0882484625606718
65.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.90417945028481
65.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00521104959588148
65.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0906095001192999
65.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.901860789214334
65.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00526931701973059
65.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0928698937659262
65.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.899397079490033
65.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00532473250770461
65.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0952781880022532
66 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.896892845087833
66 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00539743092772012
66 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.097709723984437
66.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.894406532531073
66.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00545958022152462
66.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.10013388724739
66.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.891763220172422
66.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00554697835068718
66.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.10268980147688
66.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.889126891798484
66.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00560808194044988
66.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.105265026261055
67 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.886493580321416
67 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00568679525892934
67 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.107819624419642
67.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.883830375661014
67.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00575791428336418
67.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.110411710055609
67.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.881124474942212
67.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00584675187754276
67.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.113028773180234
67.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.878357340563147
67.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00592157391388603
67.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.115721085522956
68 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.87544534607001
68 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00598554091355861
68 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.118569113016419
68.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.872513674964944
68.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00605300557588809
68.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.121433319459156
68.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.869577149919146
68.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00611917594071063
68.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.124303674140132
68.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.866495708554947
68.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00618725611264049
68.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.1273170353324
69 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.863442347636791
69 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00623778079901549
69 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.130319871564179
69.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.860252217210959
69.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00631309825476981
69.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.133434684534256
69.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.856959332172238
69.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00638547881447482
69.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.136655189013271
69.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.853571722011291
69.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0064565545008301
69.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.139971723487864
70 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.850232456868226
70 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00654125020563617
70 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.143226292926126
70.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.846673859327084
70.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00661812003595067
70.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.146708020636955
70.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.843120286339226
70.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00667020099564805
70.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.150209512665117
70.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.839556341040048
70.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00675129218237104
70.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.153692366777573
71 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.835897827434696
71 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00682444294332022
71 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.157277729621975
71.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.832052866453124
71.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00688602195400237
71.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.161061111592866
71.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.82816595957348
71.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00696689513778629
71.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.164867145288727
71.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.82434085844935
71.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00706394183343755
71.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.168595199717204
72 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.820242443817472
72 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0071530234571442
72 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.172604532725377
72.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.816052354213067
72.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0072321885267178
72.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.17671545726021
72.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.811862268507926
72.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00731731015693871
72.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.180820421335131
72.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.80750468532265
72.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00740311179226615
72.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.18509220288508
73 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.803102104638977
73 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00748424619943492
73 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.189413649161587
73.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.798537403135903
73.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00755502480996856
73.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.193907572054125
73.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.793797175175511
73.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00764273589217832
73.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.198560088932304
73.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.789016265671859
73.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00771636092053176
73.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.203267373407605
74 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.784104818107881
74 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00782209814292348
74 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.208073083749193
74.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.779281248031684
74.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00793607060261317
74.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.212782681365699
74.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.77429302490159
74.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00803005391089583
74.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.217676921187509
74.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.769292782972523
74.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00809436709318828
74.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.222612849934284
75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.764042963843454
75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00818198267479845
75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.227775053481742
75.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.758678118252865
75.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00829877237471206
75.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.233023109372416
75.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.753357307876355
75.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00839885811502718
75.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.23824383400861
75.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.7477343117313
75.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0085032738522932
75.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.243762414416398
76 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.741994393853986
76 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00862960573558506
76 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.24937600041042
76.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.736147065141961
76.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00875453460236778
76.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.255098400255663
76.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.730251801917263
76.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00886623366991699
76.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.260881964412811
76.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.72424197112165
76.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00896264460195416
76.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.266795384276385
77 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.718061988986986
77 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00907522922187559
77 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.272862781791127
77.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.71178567619143
77.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0092099497282743
77.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.279004374080283
77.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.705367755885915
77.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00934711224858272
77.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.285285131865494
77.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.698996741101156
77.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00948261700186718
77.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.291520641896969
78 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.692376126611041
78 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00963246092170149
78 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.297991412467252
78.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.685602570960209
78.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.00976041467710661
78.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.304637014362677
78.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.678767458158242
78.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0099245871903753
78.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.311307954651378
78.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.671744931185608
78.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.010100998574196
78.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.31815407024019
79 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.664489953483849
79 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0102656360367858
79 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.32524441047936
79.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.657530539166055
79.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0104244479084169
79.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.332045012925526
79.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.6499887298772
79.5 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0106135532787818
79.5 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.339397716844015
79.75 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.642546800823586
79.75 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0107645227388362
79.75 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.346688676437572
80 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.634733780957824
80 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0109295903122571
80 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.354336628729913
80.25 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.626933018145557
80.25 "External" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.0111066077207939
80.25 "Natural" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.361960374133643
80.5 "Censored" 50 40 "Females" 100041 "DX41" "DX41" "All population" 0.619391097443445
